dataset,method,seed,step,information_end_date,execution_date,target_end_date,wealth,drawdown,period_turnover,cumulative_turnover,net_relative
DJIA30_2026,Proposed No-Sparse + Reliability-policy,10,99,2025-12-22,2025-12-23,2025-12-31,1.2219574642146311,0.1499702920857484,1.843436880521789,149.46206710949372,0.9903635309323259
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,0,2024-01-02,2024-01-03,2024-01-10,1.0201785387936422,0.0,0.9999999664723873,0.9999999664723873,1.0201785387936422
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,1,2024-01-09,2024-01-10,2024-01-18,1.0195374838220588,0.0006283752766857997,0.21473493925855947,1.2147349057309467,0.9993716247233141
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,2,2024-01-17,2024-01-18,2024-01-25,1.0360040945289555,0.0,0.021486860994861683,1.2362217667258084,1.0161510596404622
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,3,2024-01-24,2024-01-25,2024-02-01,1.0458507243869974,0.0,0.13864495390433038,1.3748667206301388,1.0095044314110737
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,4,2024-01-31,2024-02-01,2024-02-08,1.0629674061624483,0.0,0.2845017191581513,1.6593684397882902,1.016366276158085
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,5,2024-02-07,2024-02-08,2024-02-15,1.0674972404060175,0.0,0.20536319730569552,1.8647316370939857,1.00426149872264
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,6,2024-02-14,2024-02-15,2024-02-23,1.0905438747872562,0.0,0.23628173304835087,2.1010133701423364,1.0215894088611162
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,7,2024-02-22,2024-02-23,2024-03-01,1.101410703034939,0.0,0.24784675873748968,2.348860128879826,1.0099645951886187
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,8,2024-02-29,2024-03-01,2024-03-08,1.1000150367816146,0.001267162421318968,0.24643451122104004,2.595294640100866,0.9987328375786811
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,9,2024-03-07,2024-03-08,2024-03-15,1.1004914073392345,0.0008346529529551505,0.07139515489882767,2.666689794999694,1.0004330582234708
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,10,2024-03-14,2024-03-15,2024-03-22,1.1194383478826644,0.0,0.23856263246812037,2.9052524274678144,1.0172168000741049
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,11,2024-03-21,2024-03-22,2024-04-01,1.1199073942751208,0.0,0.2042928245531804,3.109545252020995,1.0004190015406775
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,12,2024-03-28,2024-04-01,2024-04-08,1.098960065884784,0.018704518335549758,0.20035014014572083,3.309895392166716,0.9812954816644502
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,13,2024-04-05,2024-04-08,2024-04-15,1.070211132376889,0.04437533152497708,0.02070518823347714,3.3306005804001932,0.9738398742589897
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,14,2024-04-12,2024-04-15,2024-04-22,1.0667878654326128,0.0474320726106916,0.08747564056441084,3.418076220964604,0.9968013162630133
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,15,2024-04-19,2024-04-22,2024-04-29,1.0834918644704457,0.03251655448551238,0.07614834840613133,3.494224569370735,1.0156582199508417
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,16,2024-04-26,2024-04-29,2024-05-06,1.1075126862930096,0.011067618666929069,0.07290450189015357,3.5671290712608887,1.022169822045045
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,17,2024-05-03,2024-05-06,2024-05-13,1.1184862545853766,0.0012689796468965397,0.09270443862210088,3.6598335098829895,1.0099083003094953
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,18,2024-05-10,2024-05-13,2024-05-20,1.1335322358583089,0.0,0.24422120007209314,3.9040547099550826,1.0134520931403934
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,19,2024-05-17,2024-05-20,2024-05-28,1.131136906113342,0.0021131553820814553,0.2859566350155083,4.190011344970591,0.9978868446179185
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,20,2024-05-24,2024-05-28,2024-06-04,1.1363496458250582,0.0,0.15753977943974698,4.347551124410338,1.004608407420484
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,21,2024-06-03,2024-06-04,2024-06-11,1.1428503595580373,0.0,0.24473165321787427,4.5922827776282125,1.0057206985163964
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,22,2024-06-10,2024-06-11,2024-06-18,1.1526835392854424,0.0,0.08877619909867215,4.681058976726884,1.0086040833300414
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,23,2024-06-17,2024-06-18,2024-06-26,1.1572162490069042,0.0,0.0784409222736568,4.759499899000541,1.0039323106186384
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,24,2024-06-25,2024-06-26,2024-07-03,1.1583566756714294,0.0,0.12745829749982213,4.886958196500363,1.0009854914027554
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,25,2024-07-02,2024-07-03,2024-07-11,1.16513674075264,0.0,0.024144469853410157,4.911102666353773,1.0058531756440914
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,26,2024-07-10,2024-07-11,2024-07-18,1.1646426793914677,0.00042403723433626084,0.2389197117595196,5.1500223781132926,0.9995759627656636
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,27,2024-07-17,2024-07-18,2024-07-25,1.1447175146116824,0.017525175738400955,0.10503249268284344,5.255054870796136,0.9828916069002414
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,28,2024-07-24,2024-07-25,2024-08-01,1.1640737273693884,0.0009123507534102293,0.336310979389942,5.591365850186078,1.01690916100316
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,29,2024-07-31,2024-08-01,2024-08-08,1.1406409302603726,0.021023979105185497,0.298386614510263,5.889752464696341,0.9798700060330628
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,30,2024-08-07,2024-08-08,2024-08-15,1.193203235453782,0.0,0.4734249480456837,6.363177412742024,1.0460813774071838
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,31,2024-08-14,2024-08-15,2024-08-22,1.2006739591521882,0.0,0.11675231826223693,6.479929731004262,1.0062610655724253
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,32,2024-08-21,2024-08-22,2024-08-29,1.2038520773080514,0.0,0.13423212167681295,6.614161852681074,1.002646945185775
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,33,2024-08-28,2024-08-29,2024-09-06,1.1673360125453287,0.030332684098844376,0.3583008687196077,6.9724627214006825,0.9696673159011556
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,34,2024-09-05,2024-09-06,2024-09-13,1.2199201725208741,0.0,0.19300390430907055,7.165466625709753,1.0450462929357314
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,35,2024-09-12,2024-09-13,2024-09-20,1.2329394812609091,0.0,0.264083583804285,7.429550209514038,1.0106722628523566
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,36,2024-09-19,2024-09-20,2024-09-27,1.2390840179693543,0.0,0.15214961316659972,7.581699822680638,1.0049836482664674
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,37,2024-09-26,2024-09-27,2024-10-04,1.236694615381475,0.00192836204262814,0.23580239621331506,7.817502218893953,0.9980716379573719
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,38,2024-10-03,2024-10-04,2024-10-11,1.2570502506344403,0.0,0.11436817141788715,7.93187039031184,1.0164597104247004
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,39,2024-10-10,2024-10-11,2024-10-18,1.2749717501235212,0.0,0.06780040042373535,7.999670790735576,1.0142567884458364
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,40,2024-10-17,2024-10-18,2024-10-25,1.2457466674428885,0.022922141355525172,0.08749397174656656,8.087164762482143,0.9770778586444749
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,41,2024-10-24,2024-10-25,2024-11-01,1.2436529123069306,0.024564338632253047,0.1011983102569514,8.188363072739094,0.998319276951986
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,42,2024-10-31,2024-11-01,2024-11-08,1.282760854301289,0.0,0.0932222485113936,8.281585321250487,1.0314460261439138
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,43,2024-11-07,2024-11-08,2024-11-15,1.2579061833359537,0.019375919433457733,0.17904725322676246,8.46063257447725,0.9806240805665422
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,44,2024-11-14,2024-11-15,2024-11-22,1.2782942452239203,0.003482027895060469,0.10142083124799378,8.562053405725244,1.016207935184719
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,45,2024-11-21,2024-11-22,2024-12-02,1.2906530802487257,0.0,0.22976461983809826,8.791818025563343,1.0096682239406003
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,46,2024-11-29,2024-12-02,2024-12-09,1.2868990530877336,0.002908626042459561,0.2532737536366047,9.045091779199947,0.9970913739575403
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,47,2024-12-06,2024-12-09,2024-12-16,1.2794338871099975,0.008692648172013873,0.20264895952948955,9.247740738729437,0.994199105236868
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,48,2024-12-13,2024-12-16,2024-12-23,1.2663488245872963,0.018830974824579294,0.08271116113549706,9.330451899864935,0.9897727716496099
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,49,2024-12-20,2024-12-23,2024-12-31,1.2494795211725764,0.03190133716506882,0.25052136928010654,9.58097326914504,0.9866787862181515
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,50,2024-12-30,2024-12-31,2025-01-08,1.2478507698485168,0.03316329620656877,0.24007894035300165,9.821052209498042,0.9986964561671798
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,51,2025-01-07,2025-01-08,2025-01-16,1.2542715035850454,0.02818850179063548,0.13337876664687906,9.954430976144922,1.0051454339666817
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,52,2025-01-15,2025-01-16,2025-01-24,1.292763266141147,0.0,0.130000099384903,10.084431075529825,1.0306885410743063
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,53,2025-01-23,2025-01-24,2025-01-31,1.2785477659065254,0.010996213001205013,0.14798396984586867,10.232415045375694,0.9890037869987949
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,54,2025-01-30,2025-01-31,2025-02-07,1.2786522702150582,0.010915375069566746,0.09486981956292398,10.327284864938617,1.0000817367260884
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,55,2025-02-06,2025-02-07,2025-02-14,1.3002369348588902,0.0,0.21345489335419843,10.540739758292816,1.0168807932747828
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,56,2025-02-13,2025-02-14,2025-02-24,1.311313595684421,0.0,0.2953614176708639,10.83610117596368,1.0085189556830525
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,57,2025-02-21,2025-02-24,2025-03-03,1.2882780156900486,0.017566797194952688,0.21046209247131575,11.046563268434996,0.9824332028050472
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,58,2025-02-28,2025-03-03,2025-03-10,1.2597171136512444,0.03934717233389673,0.2662389800599489,11.312802248494945,0.9778301719885315
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,59,2025-03-07,2025-03-10,2025-03-17,1.2748419572121577,0.02781305600147277,0.08801204763884349,11.400814296133788,1.0120065397199174
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,60,2025-03-14,2025-03-17,2025-03-24,1.288072192945029,0.017723756404173896,0.14295800289806368,11.543772299031852,1.0103779418758725
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,61,2025-03-21,2025-03-24,2025-03-31,1.2535345158251994,0.04406198490534585,0.23580300534314802,11.779575304375001,0.9731865361980503
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,62,2025-03-28,2025-03-31,2025-04-07,1.1264001892348794,0.14101387117322517,0.40815312028506157,12.187728424660063,0.8985793171346163
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,63,2025-04-04,2025-04-07,2025-04-14,1.2006982546540679,0.08435460548444873,0.15516311497783253,12.342891539637893,1.0659606293831114
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,64,2025-04-11,2025-04-14,2025-04-22,1.169215590410174,0.10836309921737763,0.3135383758349083,12.6564299154728,0.9737797035001401
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,65,2025-04-21,2025-04-22,2025-04-29,1.2229456657100952,0.06738886126487809,0.22520157391667867,12.881631489389479,1.0459539504438802
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,66,2025-04-28,2025-04-29,2025-05-06,1.2273635187516334,0.06401983263886712,0.4658551452476548,13.347486634637134,1.0036124687836994
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,67,2025-05-05,2025-05-06,2025-05-13,1.2819794407767637,0.022370053207865004,0.31147402509859284,13.658960659735726,1.0444985704648293
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,68,2025-05-12,2025-05-13,2025-05-20,1.3004730094220154,0.008266967030680084,0.4540363668277742,14.1129970265635,1.0144257919097721
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,69,2025-05-19,2025-05-20,2025-05-28,1.2841632521002495,0.020704691595911373,0.17812359597416244,14.291120622537662,0.9874585960618939
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,70,2025-05-27,2025-05-28,2025-06-04,1.302848942070412,0.006455094831523622,0.09087150452849482,14.381992127066157,1.0145508679987547
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,71,2025-06-03,2025-06-04,2025-06-11,1.3188599047151166,0.0,0.26851892090192064,14.650511047968081,1.012289193418894
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,72,2025-06-10,2025-06-11,2025-06-18,1.2911543349593289,0.021007212105498274,0.2307426990531256,14.881253747021207,0.9789927878945016
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,73,2025-06-17,2025-06-18,2025-06-26,1.3227055557609761,0.0,0.0745479546885296,14.955801701709737,1.0244364441549438
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,74,2025-06-25,2025-06-26,2025-07-03,1.381503769440274,0.0,0.02174946886962733,14.977551170579364,1.044452987608017
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,75,2025-07-02,2025-07-03,2025-07-11,1.382646966048584,0.0,0.07309294895871796,15.050644119538083,1.0008275016207688
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,76,2025-07-10,2025-07-11,2025-07-18,1.3937774834007117,0.0,0.1413477372083467,15.19199185674643,1.0080501513585476
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,77,2025-07-17,2025-07-18,2025-07-25,1.4054395883919892,0.0,0.17305715095259638,15.365049007699026,1.0083672645957968
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,78,2025-07-24,2025-07-25,2025-08-01,1.3641384173755025,0.02938665692756015,0.1900946079793004,15.555143615678327,0.9706133430724398
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,79,2025-07-31,2025-08-01,2025-08-08,1.395446982801965,0.007109950276451893,0.029062628408401518,15.584206244086726,1.0229511646528495
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,80,2025-08-07,2025-08-08,2025-08-15,1.4203204269891512,0.0,0.026808021882843345,15.611014265969569,1.017824714585173
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,81,2025-08-14,2025-08-15,2025-08-22,1.4337295419779044,0.0,0.22643949777919978,15.83745376374877,1.0094409083569813
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,82,2025-08-21,2025-08-22,2025-08-29,1.4267448214595992,0.004871714164911056,0.3981215665107989,16.235575330259568,0.9951282858350889
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,83,2025-08-28,2025-08-29,2025-09-08,1.4234366573198993,0.007179097840033011,0.1200016887576866,16.355577019017254,0.9976813203805319
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,84,2025-09-05,2025-09-08,2025-09-15,1.4174080976833552,0.011383907366540602,0.14218865372180525,16.49776567273906,0.9957647854538924
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,85,2025-09-12,2025-09-15,2025-09-22,1.4232956703249342,0.007277433677328027,0.2061537313328235,16.703919404071883,1.0041537597049162
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,86,2025-09-19,2025-09-22,2025-09-29,1.419534550086365,0.00990074590494705,0.09429878371684754,16.79821818778873,0.997357456839793
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,87,2025-09-26,2025-09-29,2025-10-06,1.4371008630924587,0.0,0.06620870280595231,16.864426890594686,1.0123746991610911
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,88,2025-10-03,2025-10-06,2025-10-13,1.4243806909327936,0.00885127306394684,0.06427225338058043,16.928699143975265,0.9911487269360532
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,89,2025-10-10,2025-10-13,2025-10-20,1.4414010724046433,0.0,0.1717749461454296,17.100474090120695,1.0119493205574863
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,90,2025-10-17,2025-10-20,2025-10-27,1.471046678572125,0.0,0.0673985410271464,17.16787263114784,1.0205672152845182
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,91,2025-10-24,2025-10-27,2025-11-03,1.4839088269344494,0.0,0.18117657445927068,17.349049205607113,1.0087435351642335
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,92,2025-10-31,2025-11-03,2025-11-10,1.4732871787564747,0.007157884625511257,0.046889642063598316,17.39593884767071,0.9928421153744887
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,93,2025-11-07,2025-11-10,2025-11-17,1.463033944952419,0.014067496333420304,0.13687436075111634,17.532813208421825,0.9930405735202895
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,94,2025-11-14,2025-11-17,2025-11-24,1.4515103802191667,0.021833178782427853,0.14168893166193783,17.674502140083764,0.9921235151289487
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,95,2025-11-21,2025-11-24,2025-12-02,1.4848801042310633,0.0,0.2108309929596671,17.88533313304343,1.022989655786587
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,96,2025-12-01,2025-12-02,2025-12-09,1.4675904054987639,0.011643834867901881,0.25885485345974396,18.144187986503177,0.9883561651320981
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,97,2025-12-08,2025-12-09,2025-12-16,1.4769346302566642,0.005350919546809885,0.12677418087688352,18.27096216738006,1.0063670522258046
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,98,2025-12-15,2025-12-16,2025-12-23,1.4974679987586907,0.0,0.18793228065040338,18.458894448030463,1.0139026928351313
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,1,99,2025-12-22,2025-12-23,2025-12-31,1.4971650662220513,0.00020229650108760655,0.07434911686437495,18.53324356489484,0.9997977034989124
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,0,2024-01-02,2024-01-03,2024-01-10,1.0325277492497043,0.0,1.0000000316649675,1.0000000316649675,1.0325277492497043
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,1,2024-01-09,2024-01-10,2024-01-18,1.0430046689797645,0.0,0.167041304552144,1.1670413362171115,1.010146865048105
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,2,2024-01-17,2024-01-18,2024-01-25,1.0664508262848131,0.0,0.025340471168797868,1.1923818073859094,1.022479436576236
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,3,2024-01-24,2024-01-25,2024-02-01,1.0757822579725196,0.0,0.20005484778352844,1.3924366551694378,1.0087499877703825
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,4,2024-01-31,2024-02-01,2024-02-08,1.1067887583815408,0.0,0.0966318571515085,1.4890685123209464,1.028822282742846
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,5,2024-02-07,2024-02-08,2024-02-15,1.116492073083596,0.0,0.20272616158561307,1.6917946739065595,1.0087670882348359
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,6,2024-02-14,2024-02-15,2024-02-23,1.1408910597115423,0.0,0.18015922212636018,1.8719538960329196,1.0218532555816178
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,7,2024-02-22,2024-02-23,2024-03-01,1.1552045751282742,0.0,0.1594771907964185,2.031431086829338,1.0125459090023468
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,8,2024-02-29,2024-03-01,2024-03-08,1.1566205025343006,0.0,0.10994496011516197,2.1413760469445,1.001225694077492
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,9,2024-03-07,2024-03-08,2024-03-15,1.1588108286575791,0.0,0.28490376546552054,2.4262798124100207,1.0018937292901857
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,10,2024-03-14,2024-03-15,2024-03-22,1.1901585712221294,0.0,0.4856826693659936,2.911962481776014,1.0270516479388314
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,11,2024-03-21,2024-03-22,2024-04-01,1.180617274670727,0.008016827994277054,0.18553870487919982,3.097501186655214,0.991983172005723
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,12,2024-03-28,2024-04-01,2024-04-08,1.1647559937737892,0.021343859602048876,0.21844479025334662,3.3159459769085604,0.986565264427999
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,13,2024-04-05,2024-04-08,2024-04-15,1.130421891228522,0.05019220248295664,0.10437029351745417,3.4203162704260146,0.9705224933558613
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,14,2024-04-12,2024-04-15,2024-04-22,1.1300030880688192,0.05054409102102986,0.1802766323071709,3.6005929027331853,0.9996295160568346
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,15,2024-04-19,2024-04-22,2024-04-29,1.1589966656344928,0.026182986318905144,0.1241543242498018,3.7247472269829878,1.0256579631257678
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,16,2024-04-26,2024-04-29,2024-05-06,1.1851589494165187,0.00420080309170634,0.08058311034845747,3.805330337331445,1.0225732174714268
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,17,2024-05-03,2024-05-06,2024-05-13,1.198513455445931,0.0,0.23833646069436143,4.043666798025806,1.011268113898129
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,18,2024-05-10,2024-05-13,2024-05-20,1.2134766678416846,0.0,0.10248676099973245,4.146153559025539,1.012484809684666
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,19,2024-05-17,2024-05-20,2024-05-28,1.2292089606279912,0.0,0.019044016382719024,4.165197575408258,1.0129646438231799
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,20,2024-05-24,2024-05-28,2024-06-04,1.218312522584922,0.008864593728231784,0.04917674218634956,4.214374317594608,0.9911354062717683
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,21,2024-06-03,2024-06-04,2024-06-11,1.237671766631983,0.0,0.19074573972307451,4.405120057317682,1.0158902118201871
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,22,2024-06-10,2024-06-11,2024-06-18,1.2647630566365722,0.0,0.20017942297009356,4.605299480287776,1.0218889133088263
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,23,2024-06-17,2024-06-18,2024-06-26,1.2679359530925298,0.0,0.2156571670107703,4.820956647298546,1.0025086884371808
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,24,2024-06-25,2024-06-26,2024-07-03,1.2842931081885969,0.0,0.1049182831431889,4.925874930441735,1.0129006161992422
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,25,2024-07-02,2024-07-03,2024-07-11,1.2820994222980675,0.001708088189948609,0.1211164298312018,5.046991360272936,0.9982919118100514
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,26,2024-07-10,2024-07-11,2024-07-18,1.2787711813281446,0.0042995845926795395,0.19605967864978907,5.243051038922725,0.9974040695190726
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,27,2024-07-17,2024-07-18,2024-07-25,1.247983099628109,0.028272368923399904,0.20818050259224988,5.451231541514975,0.9759236975703043
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,28,2024-07-24,2024-07-25,2024-08-01,1.2553114240121106,0.022566253756015953,0.28050246081204083,5.731734002327016,1.0058721343151085
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,29,2024-07-31,2024-08-01,2024-08-08,1.2168648298503972,0.05250225038838863,0.23457527768216185,5.966309280009178,0.9693728636366314
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,30,2024-08-07,2024-08-08,2024-08-15,1.2781375494808458,0.004792954714545661,0.3987051750720548,6.3650144550812335,1.0503529382453938
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,31,2024-08-14,2024-08-15,2024-08-22,1.2808081743157205,0.0027135035224098436,0.21251173363237497,6.577526188713608,1.0020894659076087
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,32,2024-08-21,2024-08-22,2024-08-29,1.2826249822754183,0.0012988669817992626,0.24144691575202845,6.818973104465637,1.0014184856062998
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,33,2024-08-28,2024-08-29,2024-09-06,1.2308776323507356,0.04159134351596738,0.32512582199777945,7.144098926463416,0.9596551208343991
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,34,2024-09-05,2024-09-06,2024-09-13,1.2833748019667395,0.0007150285367120146,0.17880241148230422,7.32290133794572,1.0426501938423762
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,35,2024-09-12,2024-09-13,2024-09-20,1.3021409666790205,0.0,0.12726541071033706,7.450166748656057,1.0146225129895976
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,36,2024-09-19,2024-09-20,2024-09-27,1.314863671798773,0.0,0.1162044904468862,7.566371239102944,1.0097706050614477
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,37,2024-09-26,2024-09-27,2024-10-04,1.3162099891108086,0.0,0.19730053756709365,7.763671776670037,1.001023921598042
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,38,2024-10-03,2024-10-04,2024-10-11,1.3476473927747188,0.0,0.11614894201636008,7.879820718686397,1.023884793402266
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,39,2024-10-10,2024-10-11,2024-10-18,1.36420887328962,0.0,0.09581106009027204,7.975631778776669,1.0122891793533635
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,40,2024-10-17,2024-10-18,2024-10-25,1.348415145295098,0.01157720661678252,0.09541523113522606,8.071047009911895,0.9884227933832176
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,41,2024-10-24,2024-10-25,2024-11-01,1.3401186798994598,0.01765872797181689,0.2374022894474252,8.30844929935932,0.9938472469516628
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,42,2024-10-31,2024-11-01,2024-11-08,1.4186168001885564,0.0,0.3216601111519786,8.630109410511299,1.058575498921473
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,43,2024-11-07,2024-11-08,2024-11-15,1.4212258974226628,0.0,0.19695032503111554,8.827059735542415,1.0018391839387208
DJIA30_2026,Proposed Fixed-5 + Reliability-policy,2,44,2024-11-14,2024-11-15,2024-11-22,1.4386733174145037,0.0,0.2881718985452296,9.115231634087644,1.012276317243783
